file_path,file_id,sequence_id,participant_id,phrase
ChicagoFSWildPlus/Batch19/Gally_Protest-Ryan_Commerson_10_A18LZUX7ES0QI9_5,9000010,9010406,1151,audism
ChicagoFSWildPlus/Batch31/DM_61814_3_APZUMUMSJ59GH_6,9000010,9010407,1012,evict notice
ChicagoFSWildPlus/Batch11/SNASL-Living_Moles_6_AYJ7S7KR0EOGY_3,9000010,9010408,1301,morning dove
ChicagoFSWildPlus/Batch33/TEDxIslay-Mei_Kennedy_3_A2Q8Q1BE2JQR4C_1,9000010,9010409,1078,tools
ChicagoFSWildPlus/Batch21/Malaysian_Jet_Goes_Missing_12_A281AHGBVMFHFT_0,9000010,9010410,1161,so
ChicagoFSWildPlus/Batch22/State_of_the_University_Alan_2010_22_A2KK5BSM1BR0WR_2,9000010,9010411,1008,or
ChicagoFSWildPlus/Batch23/Shakeology_ASL_Choice_2_A2KK5BSM1BR0WR_8,9000010,9010412,1284,cholesterol 
ChicagoFSWildPlus/Batch25/What_is_it_like_to_be_DEAF_6_A18LZUX7ES0QI9_5,9000010,9010413,1168,ok
ChicagoFSWildPlus/Batch24/VRS_update_info_from_17_A2Q8Q1BE2JQR4C_2,9000010,9010414,1158,public hearing
ChicagoFSWildPlus/Batch11/Skybell_9_A1YHAWNKMBBOXM_1,9000010,9010415,1120,am
ChicagoFSWildPlus/Batch10/Annual_Report_Saskatchew_13_A3G3CHW8SY1LU5_1,9000010,9010416,1340,biased
ChicagoFSWildPlus/Batch29/Dream_Big_Get_Paid_1_A2KK5BSM1BR0WR_0,9000010,9010417,1258,ict
ChicagoFSWildPlus/Batch6/Approaches_to_Assessment_4_0_1,9000010,9010418,1099,million
ChicagoFSWildPlus/Batch22/Star_Wars_Prequel_0_A18LZUX7ES0QI9_5,9000010,9010419,1021,or
ChicagoFSWildPlus/Batch30/SDSD_Patty_Kuglitsch_8_A2KK5BSM1BR0WR_1,9000010,9010420,1292,back
ChicagoFSWildPlus/Batch33/Principal_Updates_31416_2_A18LZUX7ES0QI9_9,9000010,9010421,1322,msd
ChicagoFSWildPlus/Batch32/May_17_News_5_A2Q8Q1BE2JQR4C_3,9000010,9010422,1012,committees 
ChicagoFSWild/aslized/elsie_stecker_0047,9000010,9010423,0000,rale
ChicagoFSWildPlus/Batch16/MSA_Search_Process_2_A38TMY19OO99NJ_1,9000010,9010424,1124,audism
ChicagoFSWild/misc_2/jehanne_mccullough_2885,9000010,9010425,0049,tva
ChicagoFSWildPlus/Batch7/3R-Me_Ally_Part2_4_1_19,9000010,9010426,1241,ally
ChicagoFSWildPlus/Batch22/State_of_the_University_Alan_2010_3_A18LZUX7ES0QI9_9,9000010,9010427,1008,press
ChicagoFSWildPlus/Batch19/HandSpeak_Legal_6_A281AHGBVMFHFT_13,9000010,9010428,1110,website
ChicagoFSWildPlus/Batch33/Several_European_countries_2_A2Q8Q1BE2JQR4C_3,9000010,9010429,1001,marsilo
ChicagoFSWildPlus/Batch25/What_is_it_like_to_be_DEAF_18_A1TCQUK1F20CX0_0,9000010,9010430,1168,ok
ChicagoFSWildPlus/Batch26/Yo_EricFast_about_Coconut_3_A18LZUX7ES0QI9_7,9000010,9010431,1013,x ray
ChicagoFSWildPlus/Batch10/PART_TWO-Interview_Lewis_3_AIU1NJREW2JSG_1,9000010,9010432,1344,big
ChicagoFSWildPlus/Batch32/DM_8917_3_A281AHGBVMFHFT_12,9000010,9010433,1012,trump
ChicagoFSWildPlus/Batch12/NHL_DN_42517_2_A5MYYH3B448OY_2,9000010,9010434,1047,don henderson nhl
ChicagoFSWild/deafvideo_2/fairytales9_2296,9000010,9010435,0091,matosead
ChicagoFSWildPlus/Batch26/What_Kind_of_Milk_4_A2Q8Q1BE2JQR4C_13,9000010,9010436,1161,ultra pasteurize 
ChicagoFSWildPlus/Batch12/Louisiana_DOT_Discrimination_16_A1I9C94JSHA0M_0,9000010,9010437,1299,backing
ChicagoFSWildPlus/Batch29/D-PAN_Interview-JoAnn_1_A1TCQUK1F20CX0_4,9000010,9010438,1346,style
ChicagoFSWildPlus/Batch19/Gally_Protest-Elisa_2_A18LZUX7ES0QI9_1,9000010,9010439,1148,deadline
ChicagoFSWildPlus/Batch13/US_Debates_Syria_Attack_12_A39XPCDK2O844L_2,9000010,9010440,1161,obama
ChicagoFSWildPlus/Batch16/MSA_Search_Process_5_A281AHGBVMFHFT_9,9000010,9010441,1124,to
ChicagoFSWildPlus/Batch6/AFA_Mission_LSL_Rally_0_0_3,9000010,9010442,1327,july
ChicagoFSWildPlus/Batch16/My_Bio_0_A39XPCDK2O844L_3,9000010,9010443,1324,rep
ChicagoFSWild/youtube_5/caroline_jackson_5851,9000010,9010444,0115,johnson cty tenn
ChicagoFSWildPlus/Batch25/Trumpcare_2_A2Q8Q1BE2JQR4C_2,9000010,9010445,1029,condtion
ChicagoFSWildPlus/Batch22/Star_Wars_Prequel_1_A2Q8Q1BE2JQR4C_2,9000010,9010446,1021,cornscant
ChicagoFSWildPlus/Batch28/DM_61217_4_AEX33M0CP8GS9_7,9000010,9010447,1012,supreme
ChicagoFSWildPlus/Batch21/Marta_Belsky-Education_2_A18LZUX7ES0QI9_3,9000010,9010448,1162,jr hs
ChicagoFSWildPlus/Batch26/Wireless_Flash_0_A2Q8Q1BE2JQR4C_9,9000010,9010449,1002,studio
ChicagoFSWildPlus/Batch33/President_message_of_our_7_APZUMUMSJ59GH_8,9000010,9010450,1152,nwrad
ChicagoFSWildPlus/Batch27/Members_Parliament_VRS_PART_ONE_4_A24G9X56P9W0H3_9,9000010,9010451,1342,vrs vp
ChicagoFSWildPlus/Batch17/Keith_Wann-interview_revisited_12_A2WGOCFKSFGADL_3,9000010,9010452,1183,dy
ChicagoFSWildPlus/Batch27/DM_5917_18_A24G9X56P9W0H3_3,9000010,9010453,1012,ic
ChicagoFSWildPlus/Batch33/TEDxIslay_Introductory_Video_0_A2KK5BSM1BR0WR_8,9000010,9010454,1085,tedxislay
ChicagoFSWildPlus/Batch25/TEDxIslay-Michelle_McAuliffe_13_A18LZUX7ES0QI9_3,9000010,9010455,1074,am
ChicagoFSWildPlus/Batch33/DM_9417_15_A18LZUX7ES0QI9_10,9000010,9010456,1012,raw sewer
ChicagoFSWildPlus/Batch30/Response_to_Joey_6_A18LZUX7ES0QI9_3,9000010,9010457,1363,asl rt
ChicagoFSWildPlus/Batch21/Marta_Belsky-Education_1_A281AHGBVMFHFT_1,9000010,9010458,1162,dtm
ChicagoFSWildPlus/Batch27/Members_Parliament_VRS_PART_ONE_11_AEX33M0CP8GS9_4,9000010,9010459,1342,mp
ChicagoFSWildPlus/Batch9/Kenya_Lowe-Work_0_0_3,9000010,9010460,1163,brakes
ChicagoFSWildPlus/Batch19/Free_State_of_Jones_1_A18LZUX7ES0QI9_8,9000010,9010461,1212,so
ChicagoFSWildPlus/Batch17/Legal_Issues_in_Deaf_2_A281AHGBVMFHFT_2,9000010,9010462,1270,iep
ChicagoFSWildPlus/Batch18/The_Deaf_Inconvenient_Truth_5_A38TMY19OO99NJ_5,9000010,9010463,1322,so
ChicagoFSWildPlus/Batch19/follow_up_what_8_A18LZUX7ES0QI9_0,9000010,9010464,1007,bh
ChicagoFSWildPlus/Batch21/Joshua_Tree_National_Park_0_A2Q8Q1BE2JQR4C_3,9000010,9010465,1051,mojave
ChicagoFSWildPlus/Batch30/Red_Carpet_Fund_Raising_3_A18LZUX7ES0QI9_5,9000010,9010466,1233,c
ChicagoFSWild/youtube_6/marlee_matlin_6837,9000010,9010467,0078,tlc
ChicagoFSWildPlus/Batch27/Deaf_Mannerism_0_A2Q8Q1BE2JQR4C_0,9000010,9010468,1326,heroism
ChicagoFSWildPlus/Batch24/The_Pearls-Leah_Katz_10_A18LZUX7ES0QI9_2,9000010,9010469,1246,carol
ChicagoFSWildPlus/Batch12/Louisiana_DOT_Discrimination_1_A1I9C94JSHA0M_3,9000010,9010470,1299,opelusasa la
ChicagoFSWildPlus/Batch8/Before_and_after_over_5_A5MYYH3B448OY_13,9000010,9010471,1027,ti
ChicagoFSWildPlus/Batch4/Canon_speedlite_600_7_1_11,9000010,9010472,1185,ft
ChicagoFSWildPlus/Batch6/3-Day_Refresh_11_1_15,9000010,9010473,1278,so
ChicagoFSWild/youtube_4/howard_rosenblum_5561,9000010,9010474,0111,us
ChicagoFSWildPlus/Batch29/DM_61317_22_APZUMUMSJ59GH_1,9000010,9010475,1012,be
ChicagoFSWildPlus/Batch23/South_California_Coast_4_A18LZUX7ES0QI9_3,9000010,9010476,1042,fallbrook
ChicagoFSWildPlus/Batch26/Wing_Butler-Onsite_34_A18LZUX7ES0QI9_0,9000010,9010477,1358,digital
ChicagoFSWildPlus/Batch19/Flash_Player_disabled_1_A1YIWCD2S6BBA7_16,9000010,9010478,1052,if
ChicagoFSWildPlus/Batch28/CM_Hall-New_12_A281AHGBVMFHFT_3,9000010,9010479,1127,so
ChicagoFSWildPlus/Batch24/The_Pearls-Lizzie_Sorkin_6_A2Q8Q1BE2JQR4C_3,9000010,9010480,1247,or
ChicagoFSWildPlus/Batch32/Photon_and_safari_3_A2KK5BSM1BR0WR_0,9000010,9010481,1013,icon
ChicagoFSWildPlus/Batch23/Why_complain_0_A2Q8Q1BE2JQR4C_13,9000010,9010482,1006,billion
ChicagoFSWild/misc_2/jehanne_mccullough_2884,9000010,9010483,0049,dbc
ChicagoFSWildPlus/Batch11/SNASL-Ocean_Currents_6_AYJ7S7KR0EOGY_4,9000010,9010484,1301,or
ChicagoFSWildPlus/Batch6/AFA_Rally_2011_2_0_1,9000010,9010485,1327,rally
ChicagoFSWildPlus/Batch10/Review_of_The_Walking_2_AIU1NJREW2JSG_3,9000010,9010486,1275,free
ChicagoFSWildPlus/Batch10/Annual_Report_Saskatchew_4_A1YHAWNKMBBOXM_1,9000010,9010487,1340,if
ChicagoFSWildPlus/Batch30/Saudis_US_1_A1TCQUK1F20CX0_3,9000010,9010488,1052,materials
ChicagoFSWildPlus/Batch29/Dr_Robert_Davila_Shares_3_A1TCQUK1F20CX0_7,9000010,9010489,1122,vrs
ChicagoFSWildPlus/Batch29/DM_61317_25_APZUMUMSJ59GH_5,9000010,9010490,1012,at la county
ChicagoFSWildPlus/Batch23/Shakeology_how_2_A18LZUX7ES0QI9_12,9000010,9010491,1278,the
ChicagoFSWildPlus/Batch18/The_Book_Update_for_The_0_A18LZUX7ES0QI9_12,9000010,9010492,1258,update
ChicagoFSWildPlus/Batch25/The_Real_Loser_0_A38TMY19OO99NJ_9,9000010,9010493,1117,moco
ChicagoFSWildPlus/Batch25/Tips-Before_Yoga_6_A18LZUX7ES0QI9_5,9000010,9010494,1053,cushion
ChicagoFSWildPlus/Batch13/Updates_on_Texas_Ebola_6_A2Q8Q1BE2JQR4C_6,9000010,9010495,1161,oct
ChicagoFSWild/aslized/joseph_hill_0181,9000010,9010496,0001,towel
ChicagoFSWildPlus/Batch27/Members_Parliament_VRS_PART_TWO_4_A281AHGBVMFHFT_9,9000010,9010497,1342,mp
ChicagoFSWild/youtube_1/melvin_patterson_2347,9000010,9010498,0108,feb
ChicagoFSWildPlus/Batch18/The_Importance_of_Refusing_28_A38TMY19OO99NJ_3,9000010,9010499,1226,it
ChicagoFSWildPlus/Batch29/DWUMentorTraining_11_A1TCQUK1F20CX0_4,9000010,9010500,1253,mentor
ChicagoFSWildPlus/Batch24/The_Pearls-Leah_Katz_8_A18LZUX7ES0QI9_2,9000010,9010501,1246,hang
ChicagoFSWildPlus/Batch27/Deaf_Grassroots_Movement_and_Social_0_A1R3VX1KIZH9CP_1,9000010,9010502,1187,lik
ChicagoFSWild/deafvideo_4/deafmermaid_5301,9000010,9010503,0031,ham
ChicagoFSWildPlus/Batch27/Council_of_Deaf-Hard_of_Hearing-DeafBlind_1_A281AHGBVMFHFT_0,9000010,9010504,1255,bare
ChicagoFSWildPlus/Batch10/IADs_Response_to_John_Millers_2_AIU1NJREW2JSG_1,9000010,9010505,1235,iad
ChicagoFSWildPlus/Batch20/Deaf_People_Tell_14_A18LZUX7ES0QI9_4,9000010,9010506,1040,marathon
ChicagoFSWildPlus/Batch24/Vincents_comment_7_A2Q8Q1BE2JQR4C_0,9000010,9010507,1338,bcgg
ChicagoFSWildPlus/Batch20/Deaf_People_Tell_7_A18LZUX7ES0QI9_1,9000010,9010508,1040,do
ChicagoFSWildPlus/Batch25/What_is_21_Day_17_A2Q8Q1BE2JQR4C_2,9000010,9010509,1278,muscles
ChicagoFSWildPlus/Batch23/South_California_Coast_7_A2Q8Q1BE2JQR4C_7,9000010,9010510,1042,coac
ChicagoFSWildPlus/Batch13/Update-Deaf_Deaf_3_A38TMY19OO99NJ_3,9000010,9010511,1157,shc
ChicagoFSWildPlus/Batch23/South_California_Coast_1_A38TMY19OO99NJ_2,9000010,9010512,1042,may
ChicagoFSWildPlus/Batch10/Review_of_The_Walking_20_AIU1NJREW2JSG_2,9000010,9010513,1275,carol
ChicagoFSWildPlus/Batch7/3R-Me_Ally_Part2_8_1_11,9000010,9010514,1241,relative
ChicagoFSWildPlus/Batch28/CM_Hall-New_6_AEX33M0CP8GS9_11,9000010,9010515,1127,vrs
ChicagoFSWildPlus/Batch20/Deaf_Owned_Collision_Center_6_A38TMY19OO99NJ_8,9000010,9010516,1150,radiator
ChicagoFSWildPlus/Batch19/follow_up_what_5_A1WO7W6NR9WWRP_2,9000010,9010517,1007,nikon
ChicagoFSWildPlus/Batch28/Compared_with_ZVRS_7_A24G9X56P9W0H3_4,9000010,9010518,1144,vp
ChicagoFSWildPlus/Batch33/DM_9417_7_A2KK5BSM1BR0WR_8,9000010,9010519,1012,wildfires
ChicagoFSWildPlus/Batch17/Jump-Starting_Bilingual_Education_Mississippi_School_8_A2KK5BSM1BR0WR_2,9000010,9010520,1191,ok
ChicagoFSWildPlus/Batch31/Blu_Ray_Making_Contact_0_A2Q8Q1BE2JQR4C_3,9000010,9010521,1263,subtitle
ChicagoFSWildPlus/Batch14/Interview_Warren_pt1_0_A2WGOCFKSFGADL_2,9000010,9010522,1337,rare
ChicagoFSWildPlus/Batch12/On_the_green_1_A1I9C94JSHA0M_7,9000010,9010523,1008,the wnwl ae
ChicagoFSWildPlus/Batch11/SNASL-Disruption_Ecosystem_2_A5MYYH3B448OY_5,9000010,9010524,1301,orcas
ChicagoFSWildPlus/Batch30/SDSD_Scott_Miller_1_APZUMUMSJ59GH_3,9000010,9010525,1295,so
ChicagoFSWildPlus/Batch33/President_of_Canadian_Dana_McCarthy_2_A18LZUX7ES0QI9_4,9000010,9010526,1339,d
ChicagoFSWildPlus/Batch22/Switched_cultural_analysis_5_A18LZUX7ES0QI9_3,9000010,9010527,1355,wow
ChicagoFSWildPlus/Batch28/Community_Rapid_Response_9_A24G9X56P9W0H3_2,9000010,9010528,1124,sanctuary
ChicagoFSWildPlus/Batch24/Weight_Training_Health_0_A2Q8Q1BE2JQR4C_11,9000010,9010529,1278,words
ChicagoFSWild/youtube_4/alex_abenchuchan_5504,9000010,9010530,0050,un
ChicagoFSWildPlus/Batch33/DM_9417_12_A18LZUX7ES0QI9_18,9000010,9010531,1012,then
ChicagoFSWildPlus/Batch23/Why_complain_2_A18LZUX7ES0QI9_15,9000010,9010532,1006,jan
ChicagoFSWildPlus/Batch13/two_nations_1_A1YHAWNKMBBOXM_3,9000010,9010533,1036,hillary
ChicagoFSWildPlus/Batch19/HandSpeak_Legal_3_A281AHGBVMFHFT_7,9000010,9010534,1110,legal
ChicagoFSWildPlus/Batch30/Putting_a_New_Face_7_A1R3VX1KIZH9CP_10,9000010,9010535,1111,pacifism
ChicagoFSWildPlus/Batch31/DM_61517_1_APZUMUMSJ59GH_5,9000010,9010536,1012,michael flinn
ChicagoFSWildPlus/Batch13/Updates_on_Texas_Ebola_1_A3H188O2IZ80AM_9,9000010,9010537,1161,tagi
ChicagoFSWildPlus/Batch23/SHARE_NAD_Board_Reports_12_A18LZUX7ES0QI9_6,9000010,9010538,1195,oct
ChicagoFSWildPlus/Batch33/President_message_of_our_3_A18LZUX7ES0QI9_3,9000010,9010539,1152,or
ChicagoFSWildPlus/Batch27/DM_5917_2_A2Q8Q1BE2JQR4C_6,9000010,9010540,1012,mon
ChicagoFSWildPlus/Batch24/The_Pearls-Michelle_Banks_3_A2Q8Q1BE2JQR4C_1,9000010,9010541,1243,co
ChicagoFSWildPlus/Batch19/Fitness_in_Deaf_2_A18LZUX7ES0QI9_2,9000010,9010542,1041,crab
ChicagoFSWildPlus/Batch4/Carb_Nets_Examples_23_0_10,9000010,9010543,1082,mood
ChicagoFSWildPlus/Batch11/SNASL-Harry_Lang_0_AYJ7S7KR0EOGY_0,9000010,9010544,1301,fsdc
ChicagoFSWild/deafvideo_5/archie_6980,9000010,9010545,0029,lik
ChicagoFSWild/aslized/elsie_stecker_0113,9000010,9010546,0000,hotelets
ChicagoFSWildPlus/Batch29/DVTV_Deaf_community_family_1_A18LZUX7ES0QI9_2,9000010,9010547,1286,glide
ChicagoFSWildPlus/Batch26/Yo_Gum_Vision_5_A18LZUX7ES0QI9_6,9000010,9010548,1013,up
ChicagoFSWildPlus/Batch18/TEDxlslay-Marvin_Miller_14_A18LZUX7ES0QI9_1,9000010,9010549,1067,are
ChicagoFSWildPlus/Batch13/US_Debates_Syria_Attack_13_A2WGOCFKSFGADL_4,9000010,9010550,1161,gas did
ChicagoFSWildPlus/Batch18/THE_BOMB_NETFLIX_0_A100U5AMGRYFWY_0,9000010,9010551,1043,ok
ChicagoFSWildPlus/Batch32/PERCD_Report_2015_8_APZUMUMSJ59GH_4,9000010,9010552,1338,pat
ChicagoFSWildPlus/Batch31/Colony_Collapse_2_A2KK5BSM1BR0WR_5,9000010,9010553,1315,cell
ChicagoFSWildPlus/Batch24/Trmp_wont_be_impeached_2_A18LZUX7ES0QI9_5,9000010,9010554,1001,trump
ChicagoFSWildPlus/Batch33/Presidents_holiday_message_2_A2KK5BSM1BR0WR_2,9000010,9010555,1338,ccsd
ChicagoFSWildPlus/Batch18/President_Updates_0_A2DMU8YZHLX10D_2,9000010,9010556,1197,bcra
ChicagoFSWildPlus/Batch28/DM_61217_3_AEX33M0CP8GS9_3,9000010,9010557,1012,if
ChicagoFSWildPlus/Batch22/State_of_the_University_Alan_2010_23_A18LZUX7ES0QI9_5,9000010,9010558,1008,to re
ChicagoFSWildPlus/Batch27/DM_5917_1_A24G9X56P9W0H3_11,9000010,9010559,1012,prime minister
ChicagoFSWildPlus/Batch26/Why_should_Challenge_Pack_0_A18LZUX7ES0QI9_5,9000010,9010560,1278,pack
ChicagoFSWild/misc_1/carol_padden_1991,9000010,9010561,0045,told
ChicagoFSWildPlus/Batch25/The_Legacy_of_3_A18LZUX7ES0QI9_2,9000010,9010562,1191,amos kendall
ChicagoFSWildPlus/Batch13/Tuesday_2_May_7_A38TMY19OO99NJ_0,9000010,9010563,1012,jordan
ChicagoFSWildPlus/Batch20/Deaf_Owned_Collision_Center_5_A281AHGBVMFHFT_5,9000010,9010564,1150,downdraft
ChicagoFSWildPlus/Batch6/Act_Now_to_Protect_Schools_2_0_0,9000010,9010565,1365,iep
ChicagoFSWildPlus/Batch18/Trumps_Travel_Ban_6_A281AHGBVMFHFT_7,9000010,9010566,1001,wr us
ChicagoFSWildPlus/Batch10/Interview_with_Teraca_Florence_12_A3G3CHW8SY1LU5_0,9000010,9010567,1092,arts
ChicagoFSWild/deafvideo_1/taylerade_1248,9000010,9010568,0025,vp
ChicagoFSWildPlus/Batch21/Mac_Security_Issues_5_A2Q8Q1BE2JQR4C_3,9000010,9010569,1121,mac
ChicagoFSWildPlus/Batch23/DM_9517_11_A1F0Y9W6IR2DRB_5,9000010,9010570,1012,ai
ChicagoFSWildPlus/Batch20/DM_5817_16_A1WO7W6NR9WWRP_7,9000010,9010571,1012,repost
ChicagoFSWildPlus/Batch18/TEDxlslay-Marvin_Miller_15_A281AHGBVMFHFT_14,9000010,9010572,1067,pond
ChicagoFSWildPlus/Batch20/Deaf_In_Prison_Task_11_A1F0Y9W6IR2DRB_0,9000010,9010573,1124,all
ChicagoFSWild/aslthat/joseph_wheeler_0562,9000010,9010574,0016,inition
ChicagoFSWild/youtube_5/david_o._reynolds_5820,9000010,9010575,0153,ed
ChicagoFSWildPlus/Batch32/Interview_with_Crom_13_A2Q8Q1BE2JQR4C_4,9000010,9010576,1182,mode
ChicagoFSWildPlus/Batch19/Working_with_Sources_3_A18LZUX7ES0QI9_2,9000010,9010577,1233,essay
ChicagoFSWild/youtube_1/don_grushkin_2769,9000010,9010578,0122,text
ChicagoFSWildPlus/Batch28/Commencement_2016-Carol_5_A2KK5BSM1BR0WR_1,9000010,9010579,1125,do
ChicagoFSWildPlus/Batch11/Signs_Time_San_Francisco_2_A1YHAWNKMBBOXM_5,9000010,9010580,1281,was
ChicagoFSWild/deafvideo_5/turnyourbrainon_7132,9000010,9010581,0142,hell
ChicagoFSWildPlus/Batch27/Deafhood_brings_very_positive_1_A1TCQUK1F20CX0_2,9000010,9010582,1001,few
ChicagoFSWildPlus/Batch17/June-23-2017_Tidbits_26_A281AHGBVMFHFT_5,9000010,9010583,1190,greatest
ChicagoFSWildPlus/Batch24/The_Pearls-Melissa_Rich_5_A2Q8Q1BE2JQR4C_0,9000010,9010584,1248,co
ChicagoFSWildPlus/Batch25/The_Real_Loser_2_A18LZUX7ES0QI9_9,9000010,9010585,1117,adm
ChicagoFSWildPlus/Batch11/Skybell_4_A5MYYH3B448OY_0,9000010,9010586,1120,so
ChicagoFSWildPlus/Batch23/SHARE_NAD_is_Committed_to_Schools_0_A18LZUX7ES0QI9_6,9000010,9010587,1192,so
ChicagoFSWildPlus/Batch24/The_Pearls-Michelle_Banks_6_A2Q8Q1BE2JQR4C_2,9000010,9010588,1243,ms
ChicagoFSWildPlus/Batch16/My_Thoughts_on_the_FCC_3_A39XPCDK2O844L_9,9000010,9010589,1121,tnego
ChicagoFSWildPlus/Batch18/Trumps_rhetoric_Fire_4_A2YSMT62KPRWMG_6,9000010,9010590,1297,korea
ChicagoFSWild/youtube_1/jackie_roth_3053,9000010,9010591,0055,it
ChicagoFSWildPlus/Batch5/CRTC_2013-155_Jodi_4_0_1,9000010,9010592,1155,gap
ChicagoFSWildPlus/Batch20/DeafNation_DeafUnited_LanguagePeople_0_A18LZUX7ES0QI9_16,9000010,9010593,1012,united
ChicagoFSWild/deafvideo_4/floridaaahh_5706,9000010,9010594,0158,fun
ChicagoFSWildPlus/Batch33/PSAD_President_Desk_4_APZUMUMSJ59GH_4,9000010,9010595,1229,padan at malvern 
ChicagoFSWild/aslized/suzanne_stecker_0208,9000010,9010596,0088,gif
ChicagoFSWildPlus/Batch18/TSJDLs_very_first_5_A18LZUX7ES0QI9_0,9000010,9010597,1329,at
ChicagoFSWildPlus/Batch16/Mueller_and_more_8_A39XPCDK2O844L_5,9000010,9010598,1184,is
ChicagoFSWildPlus/Batch32/Interview_with_Crom_5_A281AHGBVMFHFT_1,9000010,9010599,1182,csun
ChicagoFSWild/youtube_2/nick_martin_3435,9000010,9010600,0148,by
ChicagoFSWildPlus/Batch14/In_Los_Angeles_4_A39XPCDK2O844L_2,9000010,9010601,1052,la
ChicagoFSWildPlus/Batch16/Mueller_and_more_8_APZUMUMSJ59GH_9,9000010,9010602,1184,tvp
ChicagoFSWildPlus/Batch10/Review_of_The_Walking_16_A5MYYH3B448OY_4,9000010,9010603,1275,ric
ChicagoFSWildPlus/Batch24/without_cable_conv_box_4_A2Q8Q1BE2JQR4C_0,9000010,9010604,1024,adapter
ChicagoFSWildPlus/Batch31/DM_61517_16_A18LZUX7ES0QI9_7,9000010,9010605,1012,gun
ChicagoFSWildPlus/Batch32/May_17_News_0_A281AHGBVMFHFT_5,9000010,9010606,1012,va
ChicagoFSWildPlus/Batch20/Deaf_Owned_Collision_Center_8_A2KK5BSM1BR0WR_9,9000010,9010607,1150,later
ChicagoFSWildPlus/Batch24/The_Pearls-Rosa_Lee_10_A2Q8Q1BE2JQR4C_4,9000010,9010608,1245,or
ChicagoFSWildPlus/Batch25/What_is_Fracking_5_A1TCQUK1F20CX0_1,9000010,9010609,1161,doug hock
ChicagoFSWildPlus/Batch18/Trump_prospal_5_A281AHGBVMFHFT_5,9000010,9010610,1001,stat
ChicagoFSWildPlus/Batch18/The_Importance_of_Refusing_2_A281AHGBVMFHFT_6,9000010,9010611,1226,or
ChicagoFSWildPlus/Batch14/Interview_Warren_pt1_6_A2WGOCFKSFGADL_1,9000010,9010612,1337,dais
ChicagoFSWildPlus/Batch19/Free_State_of_Jones_0_A18LZUX7ES0QI9_3,9000010,9010613,1212,ms
ChicagoFSWildPlus/Batch32/I_am_moving_out_again_3_A2Q8Q1BE2JQR4C_2,9000010,9010614,1108,days
ChicagoFSWildPlus/Batch19/Fitness_in_Deaf_3_A2KK5BSM1BR0WR_4,9000010,9010615,1041,la
ChicagoFSWildPlus/Batch30/Rearview_ornament_1_AEX33M0CP8GS9_2,9000010,9010616,1198,ok
ChicagoFSWildPlus/Batch20/Deaf_People_Tell_18_A18LZUX7ES0QI9_7,9000010,9010617,1040,trike
ChicagoFSWildPlus/Batch12/Louisiana_DOT_Discrimination_1_A1I9C94JSHA0M_6,9000010,9010618,1299,ys
ChicagoFSWildPlus/Batch23/SNASL-The_Albatross_2_A1R3VX1KIZH9CP_3,9000010,9010619,1301,axial tilt trap
ChicagoFSWildPlus/Batch32/PeterWolfProductions_1_A2Q8Q1BE2JQR4C_6,9000010,9010620,1233,oat navy pior
ChicagoFSWildPlus/Batch27/DM_5917_10_A2Q8Q1BE2JQR4C_6,9000010,9010621,1012,criminal
ChicagoFSWildPlus/Batch23/Sharing_Faith_2_A3EQHQZE25TTHE_0,9000010,9010622,1023,f
ChicagoFSWildPlus/Batch30/SDSD_Wendell_Mitchell_5_A1TCQUK1F20CX0_0,9000010,9010623,1293,at sdsd
ChicagoFSWildPlus/Batch16/Method_Presentation_3_A18LZUX7ES0QI9_4,9000010,9010624,1095,tprs
ChicagoFSWildPlus/Batch23/DM_9517_9_A2KK5BSM1BR0WR_0,9000010,9010625,1012,fill
ChicagoFSWildPlus/Batch33/Several_European_countries_3_A2Q8Q1BE2JQR4C_7,9000010,9010626,1001,mero
ChicagoFSWildPlus/Batch28/CM_Hall-New_11_A1TCQUK1F20CX0_1,9000010,9010627,1127,of mal
ChicagoFSWildPlus/Batch17/June-23-2017_Tidbits_8_A281AHGBVMFHFT_10,9000010,9010628,1190,vrs
ChicagoFSWildPlus/Batch22/Star_Wars_Prequel_4_A18LZUX7ES0QI9_10,9000010,9010629,1021,storm troopers
ChicagoFSWildPlus/Batch23/SHARE_NAD_Board_Reports_4_A1F0Y9W6IR2DRB_3,9000010,9010630,1195,nad
ChicagoFSWildPlus/Batch24/Vincents_comment_0_A18LZUX7ES0QI9_2,9000010,9010631,1338,kym
ChicagoFSWildPlus/Batch10/Interview_with_Teraca_Florence_15_A5MYYH3B448OY_6,9000010,9010632,1092,it
ChicagoFSWildPlus/Batch10/SNASL-Algal_0_A1YHAWNKMBBOXM_16,9000010,9010633,1301,tide
ChicagoFSWild/deafvideo_5/redneckmoose85_6895,9000010,9010634,0140,asl
ChicagoFSWildPlus/Batch21/Love_Conquers_All_13_A18LZUX7ES0QI9_3,9000010,9010635,1054,ok
ChicagoFSWildPlus/Batch20/DeafNation_DeafUnited_LanguagePeople_17_A18LZUX7ES0QI9_6,9000010,9010636,1012,g
ChicagoFSWildPlus/Batch17/Legal_Issues_in_Deaf_2_A39XPCDK2O844L_8,9000010,9010637,1270,law
ChicagoFSWildPlus/Batch30/Putting_a_New_Face_3_A1TCQUK1F20CX0_13,9000010,9010638,1111,text
